Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
18-Sep-24,5985.30,6145.95,5928.10,5960.00,5964.75,1446956,8760109987.05,169122,HERO_MOTOR_CROP
17-Sep-24,5800.00,5984.95,5763.60,5967.00,5961.20,1250736,7412419481.50,150560,HERO_MOTOR_CROP
16-Sep-24,5780.00,5822.50,5727.00,5784.50,5779.45,333195,1925249013.60,70281,HERO_MOTOR_CROP
13-Sep-24,5826.90,5847.10,5770.00,5795.00,5795.80,332581,1929397098.40,61022,HERO_MOTOR_CROP
12-Sep-24,5700.00,5818.00,5655.00,5800.00,5803.15,855863,4942594692.55,118120,HERO_MOTOR_CROP
11-Sep-24,5698.00,5708.70,5602.35,5657.00,5654.45,592210,3350025479.60,60088,HERO_MOTOR_CROP
10-Sep-24,5797.00,5864.15,5658.25,5678.20,5669.70,775935,4451902310.50,77662,HERO_MOTOR_CROP
9-Sep-24,5743.80,5770.35,5686.15,5740.00,5745.30,469914,2695207231.85,56003,HERO_MOTOR_CROP
6-Sep-24,5720.00,5770.30,5649.70,5731.00,5743.75,683920,3918185490.85,92129,HERO_MOTOR_CROP
5-Sep-24,5690.00,5799.00,5650.00,5730.00,5734.20,817503,4692606088.60,85765,HERO_MOTOR_CROP
4-Sep-24,5605.00,5689.30,5605.00,5675.00,5683.75,532554,3014349978.30,65617,HERO_MOTOR_CROP
3-Sep-24,5602.00,5699.00,5549.90,5647.40,5646.50,805935,4550815903.55,89882,HERO_MOTOR_CROP
2-Sep-24,5535.00,5629.05,5517.00,5575.00,5578.20,1054947,5878956269.85,90722,HERO_MOTOR_CROP
30-Aug-24,5400.00,5518.00,5385.85,5467.00,5455.40,1569946,8580570249.55,103348,HERO_MOTOR_CROP
29-Aug-24,5300.00,5387.30,5290.90,5379.00,5374.50,516725,2761786790.00,60562,HERO_MOTOR_CROP
28-Aug-24,5365.00,5383.20,5266.00,5312.00,5311.40,688591,3646132452.40,61022,HERO_MOTOR_CROP
27-Aug-24,5354.00,5396.95,5326.00,5335.00,5356.55,672259,3604012211.30,44376,HERO_MOTOR_CROP
26-Aug-24,5410.00,5425.00,5327.00,5344.85,5343.75,553070,2970051553.40,46171,HERO_MOTOR_CROP
23-Aug-24,5330.00,5443.80,5315.00,5382.35,5384.90,757678,4094027804.75,54587,HERO_MOTOR_CROP
22-Aug-24,5285.00,5383.00,5263.45,5340.00,5329.95,761731,4064157980.35,68270,HERO_MOTOR_CROP
21-Aug-24,5244.40,5305.20,5215.00,5298.95,5284.70,612911,3234923653.20,53932,HERO_MOTOR_CROP
20-Aug-24,5199.00,5350.00,5190.00,5240.00,5244.40,962948,5081083031.45,80454,HERO_MOTOR_CROP
19-Aug-24,5149.00,5224.00,5107.55,5190.00,5188.90,714915,3695821902.30,54243,HERO_MOTOR_CROP
16-Aug-24,5120.00,5138.95,5020.05,5124.00,5128.10,679493,3457875032.50,56611,HERO_MOTOR_CROP
14-Aug-24,5280.00,5297.60,4991.00,5079.00,5072.45,2185163,11151044726.40,168798,HERO_MOTOR_CROP
13-Aug-24,5350.00,5407.30,5216.00,5229.55,5245.50,1042924,5549117961.20,71027,HERO_MOTOR_CROP
12-Aug-24,5214.80,5325.00,5185.00,5319.00,5311.85,569618,2994164097.00,50886,HERO_MOTOR_CROP
9-Aug-24,5204.95,5246.65,5190.75,5205.00,5207.20,333635,1738436804.35,32136,HERO_MOTOR_CROP
8-Aug-24,5235.00,5252.00,5146.90,5159.00,5158.90,243559,1265163021.55,41866,HERO_MOTOR_CROP
7-Aug-24,5230.00,5314.75,5223.20,5229.00,5241.15,515480,2712368719.80,47173,HERO_MOTOR_CROP
6-Aug-24,5200.25,5255.10,5158.00,5192.55,5173.80,552856,2871906362.20,51023,HERO_MOTOR_CROP
5-Aug-24,5180.05,5247.00,5123.00,5192.60,5183.90,439371,2275191722.85,54162,HERO_MOTOR_CROP
2-Aug-24,5325.00,5374.10,5236.45,5285.70,5274.20,402666,2133547987.80,49870,HERO_MOTOR_CROP
1-Aug-24,5487.45,5487.45,5325.40,5375.00,5371.85,868140,4680100275.60,67144,HERO_MOTOR_CROP
31-Jul-24,5452.90,5536.15,5405.20,5521.80,5488.45,870466,4768073515.60,45952,HERO_MOTOR_CROP
30-Jul-24,5455.00,5548.00,5410.60,5435.40,5444.30,412385,2259950138.25,59309,HERO_MOTOR_CROP
29-Jul-24,5505.25,5532.65,5397.30,5424.00,5424.35,418301,2270970545.10,45948,HERO_MOTOR_CROP
26-Jul-24,5410.00,5546.20,5397.35,5484.00,5478.90,517306,2841075740.25,47694,HERO_MOTOR_CROP
25-Jul-24,5401.00,5450.30,5353.00,5395.00,5403.20,438831,2368972361.80,52140,HERO_MOTOR_CROP
24-Jul-24,5513.00,5513.00,5405.00,5440.00,5417.75,723617,3939495204.65,66088,HERO_MOTOR_CROP
23-Jul-24,5485.00,5659.85,5329.70,5509.00,5513.55,908996,5028445201.30,76992,HERO_MOTOR_CROP
