Date ,OPEN ,HIGH ,LOW ,ltp ,close ,VOLUME ,VALUE ,No_of_trades,stock_name
16-Sep-24,1862.00,1873.35,1850.90,1864.00,1862.95,1284085,2392846583.40,50731,SUNPHARMA
13-Sep-24,1865.00,1865.00,1851.40,1853.00,1853.75,1322430,2455127939.50,55041,SUNPHARMA
12-Sep-24,1855.15,1871.50,1840.40,1858.60,1865.40,2744070,5097096736.05,116803,SUNPHARMA
11-Sep-24,1836.40,1857.50,1831.10,1850.90,1845.70,1701900,3147916923.95,91741,SUNPHARMA
10-Sep-24,1830.00,1842.25,1825.70,1836.10,1836.35,1460472,2682152065.25,92559,SUNPHARMA
9-Sep-24,1824.55,1835.40,1812.85,1817.10,1821.85,1544883,2811016062.50,95530,SUNPHARMA
6-Sep-24,1819.55,1850.00,1805.00,1829.65,1824.55,1701134,3103294752.60,101459,SUNPHARMA
5-Sep-24,1833.20,1843.90,1820.00,1825.05,1826.50,1902919,3489211644.70,103900,SUNPHARMA
4-Sep-24,1811.50,1835.00,1801.30,1833.00,1832.85,2473477,4506516145.90,99722,SUNPHARMA
3-Sep-24,1820.00,1839.55,1805.10,1807.85,1811.50,2148689,3921016821.60,115219,SUNPHARMA
2-Sep-24,1829.95,1837.00,1805.20,1816.30,1815.95,1617946,2943861357.20,108702,SUNPHARMA
30-Aug-24,1798.15,1828.15,1791.30,1823.35,1821.65,3036374,5524999622.75,94251,SUNPHARMA
29-Aug-24,1809.90,1826.85,1790.25,1799.80,1799.20,3205924,5785475793.50,138915,SUNPHARMA
28-Aug-24,1796.90,1823.00,1786.35,1816.80,1811.85,1768949,3196332228.90,92975,SUNPHARMA
27-Aug-24,1778.00,1792.60,1767.15,1789.00,1789.40,1231023,2200743941.80,52821,SUNPHARMA
26-Aug-24,1780.00,1780.00,1764.50,1770.70,1772.45,933372,1654727924.70,71159,SUNPHARMA
23-Aug-24,1753.75,1781.45,1751.90,1775.00,1775.75,3515492,6208704018.25,98314,SUNPHARMA
22-Aug-24,1769.50,1769.50,1748.40,1753.00,1750.65,1369554,2404428089.85,89865,SUNPHARMA
21-Aug-24,1770.00,1771.95,1757.30,1764.00,1764.65,1184193,2089172374.30,65307,SUNPHARMA
20-Aug-24,1751.80,1770.80,1745.15,1764.05,1766.35,1766597,3109133744.30,90223,SUNPHARMA
19-Aug-24,1752.85,1752.85,1740.65,1745.00,1747.80,1363446,2381278384.95,60625,SUNPHARMA
16-Aug-24,1749.60,1751.15,1728.65,1742.00,1742.75,2180718,3789477118.75,160306,SUNPHARMA
14-Aug-24,1747.50,1753.00,1732.60,1740.80,1741.65,2207250,3844152008.85,95089,SUNPHARMA
13-Aug-24,1740.00,1751.85,1725.60,1738.00,1740.10,2076963,3617511597.75,113509,SUNPHARMA
12-Aug-24,1735.00,1748.50,1730.05,1733.80,1733.85,1526788,2654416880.15,56134,SUNPHARMA
9-Aug-24,1749.80,1749.80,1730.05,1735.25,1735.30,751683,1306251800.15,70513,SUNPHARMA
8-Aug-24,1735.00,1748.65,1728.35,1732.60,1737.05,2480113,4312861224.05,118685,SUNPHARMA
7-Aug-24,1720.00,1736.85,1709.40,1732.50,1734.45,1922313,3327450519.75,121844,SUNPHARMA
6-Aug-24,1725.00,1734.00,1703.95,1708.00,1707.55,1710278,2938825579.85,108661,SUNPHARMA
5-Aug-24,1725.00,1758.00,1715.00,1718.05,1720.35,5165558,8976109902.35,195151,SUNPHARMA
2-Aug-24,1700.00,1741.80,1683.85,1729.00,1731.65,2992406,5152777624.00,140796,SUNPHARMA
1-Aug-24,1725.50,1746.45,1681.30,1714.00,1715.20,5258291,9030769809.65,198851,SUNPHARMA
31-Jul-24,1702.10,1730.95,1695.20,1717.50,1719.35,1594881,2739382593.95,86664,SUNPHARMA
30-Jul-24,1716.10,1725.45,1697.00,1698.00,1701.60,1525840,2608647114.50,89407,SUNPHARMA
29-Jul-24,1715.25,1728.75,1692.75,1721.00,1723.25,3187339,5448800434.25,94587,SUNPHARMA
26-Jul-24,1670.45,1723.80,1665.00,1721.00,1714.25,4591049,7803131798.95,170732,SUNPHARMA
25-Jul-24,1614.85,1681.30,1602.20,1657.65,1665.80,5329712,8761940272.80,160941,SUNPHARMA
24-Jul-24,1602.00,1624.95,1592.00,1623.00,1619.45,2923358,4722858328.90,100300,SUNPHARMA
23-Jul-24,1587.00,1605.65,1574.30,1600.00,1601.60,1502677,2395293922.30,80503,SUNPHARMA
22-Jul-24,1555.05,1589.50,1555.05,1585.00,1587.35,826636,1308111660.75,72625,SUNPHARMA
19-Jul-24,1584.70,1589.75,1565.15,1568.00,1568.65,1649335,2598551262.95,94109,SUNPHARMA
18-Jul-24,1575.00,1596.60,1570.25,1594.55,1594.25,1665636,2642621459.05,123097,SUNPHARMA
16-Jul-24,1589.00,1595.00,1574.95,1576.00,1579.30,688481,1089522140.30,44342,SUNPHARMA
15-Jul-24,1579.95,1594.70,1577.30,1581.00,1586.20,832804,1322661234.85,49598,SUNPHARMA
12-Jul-24,1582.00,1587.35,1550.00,1581.00,1577.30,1426598,2253206891.10,87346,SUNPHARMA
11-Jul-24,1601.00,1602.50,1572.30,1584.95,1581.75,1707500,2698411683.65,88157,SUNPHARMA
10-Jul-24,1592.80,1601.15,1567.60,1596.55,1598.55,1899956,3020520197.05,83978,SUNPHARMA
9-Jul-24,1564.80,1589.90,1549.80,1583.65,1585.40,1492840,2349332346.20,72512,SUNPHARMA
8-Jul-24,1570.60,1574.80,1550.95,1554.25,1556.40,1120204,1747460959.65,92207,SUNPHARMA
5-Jul-24,1562.00,1574.75,1557.00,1567.50,1568.40,2481046,3890216272.35,133303,SUNPHARMA
4-Jul-24,1535.00,1571.00,1526.00,1562.00,1557.90,2630823,4089795662.35,107072,SUNPHARMA
3-Jul-24,1519.35,1536.25,1498.30,1530.00,1533.95,1061099,1617850209.50,43868,SUNPHARMA
2-Jul-24,1514.00,1534.90,1508.25,1522.00,1524.05,1336816,2036360750.75,91530,SUNPHARMA
1-Jul-24,1520.85,1530.00,1503.85,1513.50,1520.10,1451094,2194530179.05,146774,SUNPHARMA
28-Jun-24,1520.00,1538.95,1515.60,1519.80,1520.85,2634599,4018388688.80,201990,SUNPHARMA
27-Jun-24,1525.00,1528.05,1505.00,1517.00,1516.25,3881458,5876530452.20,215039,SUNPHARMA
26-Jun-24,1502.00,1528.90,1495.25,1524.00,1521.15,2563493,3872877737.80,108566,SUNPHARMA
25-Jun-24,1498.05,1508.00,1492.30,1501.50,1505.20,1833311,2751410848.15,116521,SUNPHARMA
24-Jun-24,1475.05,1502.90,1475.05,1496.40,1494.50,3726155,5564284348.55,128529,SUNPHARMA
21-Jun-24,1480.10,1488.00,1460.90,1466.85,1467.25,4426556,6516752630.25,217835,SUNPHARMA
20-Jun-24,1487.95,1487.95,1467.00,1477.00,1471.00,4168375,6150820394.75,226904,SUNPHARMA
19-Jun-24,1524.95,1529.85,1500.00,1505.00,1504.00,1537367,2327016599.20,87658,SUNPHARMA
18-Jun-24,1522.60,1522.85,1510.20,1518.00,1520.95,1478241,2243541300.60,55280,SUNPHARMA
14-Jun-24,1513.85,1518.00,1505.55,1515.00,1516.00,937490,1419681026.15,71782,SUNPHARMA
13-Jun-24,1514.60,1514.60,1498.00,1510.00,1510.80,1412477,2129133008.70,75717,SUNPHARMA
12-Jun-24,1500.00,1514.55,1495.85,1504.00,1506.85,994784,1499741290.50,100301,SUNPHARMA
11-Jun-24,1524.00,1525.00,1497.35,1501.60,1499.75,1441589,2172604680.10,65017,SUNPHARMA
10-Jun-24,1519.00,1521.70,1505.10,1510.00,1513.10,1433942,2170578866.80,61394,SUNPHARMA
7-Jun-24,1479.90,1510.10,1472.15,1506.70,1506.85,3404664,5100495605.75,119589,SUNPHARMA
6-Jun-24,1494.00,1494.00,1455.05,1474.30,1472.70,3004955,4408890433.50,188791,SUNPHARMA
5-Jun-24,1449.70,1490.00,1432.00,1485.00,1487.30,2487724,3672591073.05,127616,SUNPHARMA
4-Jun-24,1461.60,1476.30,1377.20,1453.80,1429.85,5055952,7290494008.45,176500,SUNPHARMA
3-Jun-24,1496.50,1498.00,1451.00,1455.20,1453.05,1855318,2716748904.90,113939,SUNPHARMA
31-May-24,1465.00,1479.40,1440.00,1463.00,1459.80,5503924,8013526357.25,176545,SUNPHARMA
30-May-24,1476.00,1477.40,1449.50,1465.20,1459.10,3133423,4574860466.20,154865,SUNPHARMA
29-May-24,1468.10,1495.00,1465.65,1473.00,1478.95,2843365,4211311106.55,108789,SUNPHARMA
28-May-24,1468.95,1479.10,1455.95,1466.80,1464.90,2616438,3834711517.30,129797,SUNPHARMA
27-May-24,1486.70,1501.00,1460.55,1470.30,1466.05,3474806,5130128725.20,155915,SUNPHARMA
24-May-24,1504.00,1505.70,1477.10,1487.00,1486.70,5307322,7891234458.40,167837,SUNPHARMA
23-May-24,1510.00,1510.00,1467.00,1497.55,1495.10,11618479,17262097838.55,317843,SUNPHARMA
22-May-24,1547.00,1564.00,1505.40,1564.00,1539.30,3948239,6033247662.15,129764,SUNPHARMA
